year,substance,deaths_per_100k
2015,alcohol,8.2
2016,alcohol,8.6
2017,alcohol,9.1
2018,alcohol,9.5
2019,alcohol,10.0
2020,alcohol,13.1
2021,alcohol,13.7
2022,alcohol,14.1
2015,cocaine,2.4
2016,cocaine,3.5
2017,cocaine,4.3
2018,cocaine,4.5
2019,cocaine,4.5
2020,cocaine,5.2
2021,cocaine,5.9
2022,cocaine,6.1
2015,opioid,10.4
2016,opioid,13.3
2017,opioid,14.9
2018,opioid,14.6
2019,opioid,14.9
2020,opioid,21.4
2021,opioid,24.7
2022,opioid,24.4
2015,stimulant,1.2
2016,stimulant,1.7
2017,stimulant,2.2
2018,stimulant,2.9
2019,stimulant,3.9
2020,stimulant,5.6
2021,stimulant,6.8
2022,stimulant,7.4
