year,substance,population_rate_pct,source_label
2015,alcohol,7.8,hardcoded_samhsa_report
2016,alcohol,8.2,hardcoded_samhsa_report
2017,alcohol,8.2,hardcoded_samhsa_report
2018,alcohol,8.1,hardcoded_samhsa_report
2019,alcohol,8.3,hardcoded_samhsa_report
2020,alcohol,9.4,hardcoded_samhsa_report
2021,alcohol,9.9,hardcoded_samhsa_report
2022,alcohol,10.1,hardcoded_samhsa_report
2015,opioid,1.5,hardcoded_samhsa_report
2016,opioid,1.7,hardcoded_samhsa_report
2017,opioid,1.7,hardcoded_samhsa_report
2018,opioid,1.6,hardcoded_samhsa_report
2019,opioid,1.6,hardcoded_samhsa_report
2020,opioid,1.8,hardcoded_samhsa_report
2021,opioid,1.9,hardcoded_samhsa_report
2022,opioid,2.0,hardcoded_samhsa_report
2015,cocaine,0.4,hardcoded_samhsa_report
2016,cocaine,0.5,hardcoded_samhsa_report
2017,cocaine,0.5,hardcoded_samhsa_report
2018,cocaine,0.5,hardcoded_samhsa_report
2019,cocaine,0.5,hardcoded_samhsa_report
2020,cocaine,0.5,hardcoded_samhsa_report
2021,cocaine,0.5,hardcoded_samhsa_report
2022,cocaine,0.5,hardcoded_samhsa_report
2015,stimulant,0.4,hardcoded_samhsa_report
2016,stimulant,0.4,hardcoded_samhsa_report
2017,stimulant,0.5,hardcoded_samhsa_report
2018,stimulant,0.6,hardcoded_samhsa_report
2019,stimulant,0.7,hardcoded_samhsa_report
2020,stimulant,0.8,hardcoded_samhsa_report
2021,stimulant,0.9,hardcoded_samhsa_report
2022,stimulant,1.0,hardcoded_samhsa_report
